osm_id,name,addr:city,addr:country,addr:housenumber,addr:postcode,addr:street,alt_name,amenity,atm,branch,brand,brand:wikidata,brand:wikipedia,check_date,contact:linkedin,contact:website,entrance,facebook,fee,fhrs:id,note,opening_hours,operator,operator:wikidata,phone,post_box:apertures,post_box:type,post_office:type,ref,ref:pol_id,royal_cypher,service,shop,source,source:addr:postcode,survey:date,twitter,website,wheelchair,geometry
1012898669,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-0.2777008|51.59786
1012898670,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-0.2777979|51.5978419
1012898671,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-0.2777399|51.597721
1012898673,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-0.2776428|51.597739
1063798967,Glengall Road Post Office,,GB,,HA8 8TB,,,post_office,,,Post Office,Q1783168,,,,https://www.postoffice.co.uk/branch-finder/0330205/glengall-road,,,,,,,,,,,,,,167323,,,,,,,,,,-0.2692906|51.6264899
1077025795,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-0.2753377|51.5858394
1077025799,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-0.2755092|51.5858261
1077025800,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-0.2754933|51.585748
1077025801,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-0.2753241|51.5857593
1311721257,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-0.1762205|51.5555175
1581067073,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-0.1501697|51.6511276
1581067074,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-0.1499173|51.6511366
1581067076,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-0.1500769|51.651089
1581067080,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-0.1499584|51.6511874
1600400189,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-0.2024652|51.6537684
1600400194,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-0.202368|51.653795
1600400199,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-0.2024853|51.6537276
1600400225,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-0.2017343|51.6537941
1600400281,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-0.2025899|51.653889
1600400289,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-0.2028622|51.6539206
1600400324,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-0.2029091|51.653755
1600400356,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-0.2024907|51.6538981
1600400359,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-0.2022681|51.653879
1600400377,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-0.2025752|51.6537675
1600400415,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-0.2026945|51.653919
1600400440,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-0.2018715|51.6538832
1600400460,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-0.2026583|51.653889
1600400463,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-0.2024069|51.6537102
1600400465,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-0.2019307|51.6538813
1600400475,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-0.2026932|51.6539048
1600400501,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-0.202649|51.6539389
1600400504,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-0.2022681|51.6538915
1600400508,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-0.2016559|51.6538902
1600400544,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-0.2026959|51.6538915
1600400547,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-0.202364|51.6537617
1600400549,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-0.2027321|51.6537401
1600400563,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-0.2023821|51.6538973
1600400573,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-0.2024907|51.6539389
1630053074,,,,,,,,atm,,,,,,,,,,,no,,,,Post Office,,,,,,,,,,,,,,,,,-0.1499418|51.6511658
2091673379,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-0.2382024|51.576615
2091673397,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-0.2382936|51.5766467
2091673403,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-0.2383835|51.5764967
2091673444,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-0.2381689|51.5765867
2091673480,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-0.2382427|51.5766
2091673487,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-0.2384465|51.5765875
2094002510,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-0.1762707|51.5554432
2094002517,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-0.1764985|51.5554988
2094002518,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-0.1764952|51.5555056
2094002526,,,,,,,,atm,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-0.1764232|51.5555739
2094002527,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-0.1764456|51.5555802
2244823604,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-0.1426803|51.5917281
2328776448,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-0.1426706|51.5917148
2328776453,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-0.1424621|51.5917761
2328776455,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-0.1424725|51.591789
2328776456,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-0.1424454|51.5918033
2328776457,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-0.1424731|51.591823
2328776476,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-0.1429325|51.5921049
2328776484,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-0.1427163|51.5921944
2328776485,,,,,,,,atm,,,,,,2021-03-07,,,,,,,,,post office,,,,,,,,,,,,,,,,,-0.1429897|51.592215
2328776487,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-0.143001|51.5922367
2328776492,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-0.1425542|51.5922704
2328776498,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-0.1424575|51.5923154
2328776503,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-0.142637|51.5924027
2328776505,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-0.1425753|51.5924307
3174731019,Avyaan's,London,,215-217,N12 9BD,Woodhouse Road,,post_office,,,Post Office,Q1783168,,,,,,,,1013004,,Mo-Fr 07:00-17:30; Sa 07:00-12:30,,,,,,,,,,,,,,,,https://www.postoffice.co.uk/branch-finder/0710040/friern-barnet,,-0.1594389|51.6127269
3354971658,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-0.1501411|51.6510817
3354971659,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-0.1500839|51.6510957
3354971662,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-0.1501446|51.6511336
3559489374,Edgware Post Office,,,,HA8 7AU,,,post_office,,Edgware,Post Office,Q1783168,,2020-02-20,,https://www.postoffice.co.uk/branch-finder/2670208/edgware,,,,,"The shutters were down when surveyed, but this seems to be a sub-postoffice, i.e. a concession in another shop.",Mo-Fr 09:00-17:00; Sa 09:00-13:00; Su off,,,,,,,,24415,,,,survey;Bing 2012,,2015-05-30,,,,-0.2754221|51.6148741
3566804347,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-0.1404672|51.6168737
3566804348,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-0.1406277|51.6168229
4321190057,,,,,,,,,,,,,,,,,yes,,,,,,,,,,,,,,,,,,,,,,,-0.1763117|51.5555429
4345562633,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-0.2383433|51.5764817
4345562634,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-0.2383634|51.5765042
4345562636,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-0.2382789|51.5765075
4345562637,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-0.2382923|51.5765242
4345562638,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-0.2382521|51.5765392
4345562639,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-0.2382749|51.57656
4345562640,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-0.2384559|51.5765684
4345562641,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-0.2382132|51.5765709
4345562642,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-0.2382306|51.5765792
4482995709,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-0.2545796|51.5936557
4482995710,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-0.2545666|51.5936614
4482995714,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-0.2545256|51.5936786
4482995718,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-0.2546157|51.5937048
4482995722,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-0.2545753|51.5937225
4482995954,,,,,,,,atm,,,Post Office Money,,,,,,,,no,,,,,,,,,,,,,,,,,,,,,-0.2544282|51.5935694
4482995955,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-0.2544106|51.5935771
4482995956,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-0.2545428|51.5936112
4482995958,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-0.2545337|51.5936152
4894455643,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-0.1478849|51.5778187
4894455644,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-0.1479359|51.5778404
5226344375,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-0.1478372|51.5778621
5226344377,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-0.1478887|51.5778836
5658509835,Whetstone Post Office,London,,1293,N20 9HX,High Road,,post_office,,,,,,,,,,,,,,Mo-Fr 08:00-18:00; Sa 08:30-18:00,,,,,,,,19354,,,,,,,,,,-0.1754562|51.631076
5659486903,Mail Boxes Etc. Highgate,London,,17,N6 5JT,Highgate High Street,,post_office,,,Mail Boxes Etc. Highgate,Q1139182,,,https://www.linkedin.com/company/mail-boxes-etc-uk-limited,,,https://www.facebook.com/MBEHighgate/,,,,Mo-Fr 09:00-18:00;Sa 11:00-15:00,,,442080791390,,,,,,,courier service,,,,,https://twitter.com/MHighgate,https://www.mbe.co.uk/highgate,,-0.1467625|51.5704529
5762034731,Watling Post Office,,GB,,HA8 0BE,,,post_office,,,Post Office,Q1783168,,,,https://www.postoffice.co.uk/branch-finder/271020x/watling,,,,,,,,,,,,,,88913,,,,,,,,,,-0.2669548|51.6005187
7052966282,Hendon Central Post Office,,,58,,Vivian Avenue,,post_office,,,Post Office,Q1783168,,2023-09-27,,,,,,,,,,,,,,,,18182,,,,,,,,,,-0.2302878|51.5826066
7743433261,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-0.1378623|51.6145598
7743433262,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-0.1379018|51.6145574
7743433263,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-0.1375522|51.614684
7743433264,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-0.13752|51.6145016
7743433265,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-0.1378454|51.6144766
7743433266,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-0.1379259|51.6146565
8791561273,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-0.2776717|51.565749
8791561276,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-0.2777035|51.5656048
9290699327,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-0.2754368|51.5857518
9290699328,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-0.2754326|51.585721
9290699329,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-0.2753706|51.5857253
9290699330,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-0.2753703|51.5857562
9506068145,Royal Mail Customer Services Point,London,,12,NW11 7PH,North End Road,,post_office,,,Royal Mail,Q638098,en:Royal Mail,,,,,,,,,,,,,,,,,,,,,,,,,,,-0.1944072|51.5714961
10796072180,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-0.140669|51.6168865
10924095306,Borehamwood Post Office,Borehamwood,,57,WD6 1AE,Shenley Road,,post_office,,,Post Office,Q1783168,,,,,,,,,,,,,,,,,,147710,,,,,,,,https://www.postoffice.co.uk/branch-finder/1910337/borehamwood,,-0.2771373|51.6553097
11048817092,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-0.2606779|51.6163763
11217858513,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-0.277777|51.5656113
11217858514,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-0.2777474|51.5657557
11277773115,Brookfield Estate Post Office,,,,,,,post_office,,,Post Office,Q1783168,,2023-09-27,,,,,,,,,Martin's,Q116779207,,,,,,18612,,,,,,,,https://www.postoffice.co.uk/branch-finder/0980056/brookfield-estate,,-0.2228235|51.6090725
11283943435,Market Place Post Office,,,,,,,post_office,,,Post Office,Q1783168,,2023-09-27,,,,,,,,,WHSmith,,,,,,,18574,,,,,,,,,,-0.182586|51.5856465
11302814478,,,,,,,,post_office,,,Post Office,Q1783168,,,,,,,,,,,Martin's,Q116779207,,,,,,,,,,,,,,,,-0.1979473|51.5966704
11638349560,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-0.1404983|51.6169246
11638349564,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-0.1405157|51.6169207
11739121024,Mail Boxes Etc.,Borehamwood,,,WD6 1DL,Shenley Road,,post_office,,,Mail Boxes Etc.,Q1139182,,,,,,,,,,,,,,,,,,,,,copyshop,,code-point_open,2024-03-15,,https://www.mbe.co.uk/borehamwood,,-0.2791469|51.6539738
